Text
"🎵 'He's got sandpaper in his hands'🎵, they sang

Welcome to Fortress Edgbaston, they said

In the end, the one true fortress was Steven Smith's impenetrable bubble, writes @melindafarrell

#Ashes"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Lets Settle down...

Who is the best batsman in #TestCricket ??

RT - Virat Kohli
Like - Steve Smith

#Ashes #ViratKohli #SteveSmith #kingKohli #Ashes19 https://t.co/DkPzrU1ezE"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"No matter what you think of him or what he did, the English fans chanting throughout Steve Smith’s man of the match interview were just plain disrespectful. If you can’t recognise that Test performance for the stellar showing that it was, well, that’s on you. #Ashes"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Steve Smith's last 9 innings in the #Ashes:

▪️ 141*
▪️ 40
▪️ 6
▪️ 239
▪️ 76
▪️ 102*
▪️ 83
▪️ 144
▪️ 46*

Will he get a 💯 today? https://t.co/ivvEYOdoiQ"
Steve Smith all smiles with his man-of-the-match medal and his fizz. #Ashes https://t.co/VVaso6XfZy
"ICC asks people to describe Steve Smith’s remarkable Test return, Stuart Broad expresses anger | @ICC #Ashes #ENGvAUS @englandcricket @CricketAus https://t.co/lGsv8duPUZ"
"Matthew Wade scored a ton 💯  Steve Smith scored two 💯💯 And Nathan Lyon took six wickets in the second innings 🖐️☝️

But not every Australian fared so well in our player ratings 👉 https://t.co/orzBJNAL9P #Ashes https://t.co/VUFU5v0z0L"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Does Mitchell Starc come back❓
Time for a change at the top❓
How does Steve Smith back that up❓

🔥 #Ashes BURNING QUESTIONS 🔥 https://t.co/ceuoerkULq https://t.co/VvQHbBKdtV"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
Emotional Steve Smith revels in Ashes centuries https://t.co/v71YA2drxu https://t.co/iHIDVzTUuh
"What a turn around

#Ashes #Ashes19 #Australia #AusvsEng #ENGvAUS #EnglandCricketTeam #Australian #Smith #SteveSmith https://t.co/NGYBfj5AOg"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
“இழந்த இடத்திற்கு மீண்டும் வந்துள்ளேன்” - ஸ்மித் நெகிழ்ச்சி  https://t.co/Gv4MS4Aw0s
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"No matter what you think of him or what he did, the English fans chanting throughout Steve Smith’s man of the match interview were just plain disrespectful. If you can’t recognise that Test performance for the stellar showing that it was, well, that’s on you. #Ashes"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Awe-inspiring performance from Steve Smith amidst great adversity in the first Ashes test. Undoubtedly, one of the best test batsmen of his generation #SteveSmith #Ashes19"
“இழந்த இடத்திற்கு மீண்டும் வந்துள்ளேன்” - ஸ்மித் நெகிழ்ச்சி  https://t.co/Gv4MS4Aw0s
"🎵 'He's got sandpaper in his hands'🎵, they sang

Welcome to Fortress Edgbaston, they said

In the end, the one true fortress was Steven Smith's impenetrable bubble, writes @melindafarrell

#Ashes"
"Most M.O.M Awards In Ashes

Smith - 6*
Ponting - 5
Botham - 5
Warne - 5

#ENGvAUS"
Steve Smith all smiles with his man-of-the-match medal and his fizz. #Ashes https://t.co/VVaso6XfZy
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
Cheaters never prosper unless your Steve Smith it seems 😡 #ashes #ENGvAUS 🏏
"Smith's Test average of 62.96 is now second only to Bradman's staggering 99.94 among batsmen to have played 20 innings at this level 🔥

Read more here 🔽

#Ashes 
https://t.co/D7DQfPNSxh"
"Smith's Test average of 62.96 is now second only to Bradman's staggering 99.94 among batsmen to have played 20 innings at this level 🔥

Read more here 🔽

#Ashes 
https://t.co/D7DQfPNSxh"
"Smith's Test average of 62.96 is now second only to Bradman's staggering 99.94 among batsmen to have played 20 innings at this level 🔥

Read more here 🔽

#Ashes 
https://t.co/D7DQfPNSxh"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Concern for Cameron Bancroft and David Warner, but top marks for Steve Smith and Nathan Lyon. @PaulRadley rates Australia's 11 players who won the first #Ashes Test at Edgbaston. https://t.co/DSY8Z8SGlf https://t.co/0Ioek15mj5"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
Steve Smith has 25 Test centuries. Just two in losing cause. The MVP! #Ashes
@vanOnselenP I’m glad you were wrong. POMs out classed by Smith and Lyons. #Ashes
"What a way to make a comeback: Tendulkar lauds Smith after Australia’s dominant win in Ashes opener
https://t.co/Xq9cNg2bRx (via @thefield_in) https://t.co/Q9w9G2lizA"
"What a way to make a comeback: Tendulkar lauds Smith after Australia’s dominant win in Ashes opener
https://t.co/Xq9cNg2bRx (via @thefield_in) https://t.co/Q9w9G2lizA"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Last night Steve Smith became the first player in 17 years to bring up two #Ashes hundreds in the same match. 🤩

#9WWOS https://t.co/oQhF7AURY9"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"🎵 'He's got sandpaper in his hands'🎵, they sang

Welcome to Fortress Edgbaston, they said

In the end, the one true fortress was Steven Smith's impenetrable bubble, writes @melindafarrell

#Ashes"
Steve Smith has risen from ‘The Ashes!’
"Steve Smith bats in space of his own, no historical comparison required | Barney Ronay https://t.co/yk4bYFFy5W"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"How to dismiss Steve Smith! - 
Link - https://t.co/COsZRjyBQY #ashes #ashescricket https://t.co/cYrCj4CADA"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Smith's Test average of 62.96 is now second only to Bradman's staggering 99.94 among batsmen to have played 20 innings at this level 🔥

Read more here 🔽

#Ashes 
https://t.co/D7DQfPNSxh"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"How to dismiss Steve Smith! - 
Link - https://t.co/COsZRjyBQY #ashes #ashescricket https://t.co/cYrCj4CADA"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
Steve Smith is the Player of the Match. Fair shout #Ashes https://t.co/ucZe0QXGEE
இனிமே எல்லாம் இப்படித்தான்.. கோலியை தவிச்சு தண்ணி குடிக்க வைத்த ஸ்டீவ் ஸ்மித்! https://t.co/E0g4gaOK53 #stevesmith #viratkohli #ashes2019 #ashescricket2019 #australia #england
Joe Root insists Jimmy Anderson was fit for England as ‘brilliant’ Australia take Ashes lead https://t.co/5NNf01Pyh8
This bar chart shows just how good (&amp; how much better) Smith is than his contemporaries since 2014. The chart shows the players with the biggest difference between their expected average based on the balls they have faced (using ball-tracking data) &amp; their actual average. #Ashes https://t.co/folhTuY6X7
"Nobody:

Nobody ever:

Steve Smith:
#Ashes https://t.co/BL0HpQqRi4"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well done to Australia for winning the first test of the Ashes 2019.

A comprehensive victory over the English in their home turf

Australia win by 251 runs. Steve Smith scored more than that this test. Just imagine.

#Ashes19 #ashes2019 #ENGvAUS #AUSvENG"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Smith's Test average of 62.96 is now second only to Bradman's staggering 99.94 among batsmen to have played 20 innings at this level 🔥

Read more here 🔽

#Ashes 
https://t.co/D7DQfPNSxh"
"We heard Steve Smith can even kill 30-50 feral hogs within 3-5 minutes with his bat... 
#Ashes #ENGvAUS https://t.co/raspSeLuDY"
"Fourth innings averages among 'Fab Four'

60.81 Kane Williamson (3 X 100s)
49.77 Virat Kohli (2 X 100s)
33.89 Joe Root (0 X 100s)
31.11 Steve Smith (0 X 100s)

#Ashes #ENGvAUS"
"No surprise who the Player of the Match is 🙌

What a comeback by Steve Smith #Ashes https://t.co/67JoPYCtCS"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Played Aus. Incredible recovery from 122-8. Plenty of comeback stories. Smith, Siddle, Wade, Patt. Lyon/Cummins - brilliant Test. Would have been nice to see more fight/ruthlessness from Eng with bat but no time to panic. Look forward to turnaround at Lords &amp; Joffra debut! #ashes"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
What a great test match it’s been &amp; what a way to start the Ashes. Fancy the Aussies to get it done today. Pattinson and Cummins to attack the stumps with aggression and strike with 3 early ones and then Lyon to go to work &amp; pick up 5 and Siddle / Smith with one each ! 1-0 !!
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"England fans mocked his teary ball-tampering press conference, so Steve Smith let his bat do the talking at Edgbaston. #Ashes

https://t.co/ek48wTInTn"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"🎵 'He's got sandpaper in his hands'🎵, they sang

Welcome to Fortress Edgbaston, they said

In the end, the one true fortress was Steven Smith's impenetrable bubble, writes @melindafarrell

#Ashes"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
I have never watched Don Bradman play outside of watching it on Sky Sports and YouTube and he was something very special. As is Steve Smith but to compare the 2 is not fair to on either cricketer #Ashes https://t.co/mn0XBgbORS
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"अ‍ॅशेस 2019 : स्मिथकडे पुन्हा ऑसी संघाचे नेतृत्व देण्यास हरकत नाही, वर्ल्ड कप विजेत्या कर्णधाराची मागणी #SteveSmith #Ashes19 
https://t.co/Ay9MTZnxlg"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Getting really fed up with people complimenting Steve Smith with the preamble “after all he’s been through”

He’s a fucking cheat. He got caught. We owe him absolutely fucking nothing. No doubting his talent, but leopards, spots and all that. #ENGvAUS #Ashes"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
6th victim fallen for #Lyon .!! Australia is replying back to English crowd in style. The most happiest persons will be Smith &amp; Warner. #Ashes #AusvsEng
"With a dream comeback by Steve Smith, Australia won the opener of Ashes 2019 comprehensively by 251 runs. Watch Ashes winning captain @MichaelVaughan review the first Test with @collinsadam on #Centerstage
 
#SteveSmith #NathanLyon #ENGvAUS https://t.co/pUyeg0AzKS"
Matthew Wade knows better than trying to enter the mind of batting genius Steve Smith 🤯😂 #Ashes https://t.co/VboKvufrYP
"Australia had been 122 for eight on day one and had conceded a 90-run first-innings lead, but Steve Smith's twin centuries and Nathan Lyon's six for 49 in England's second innings completed a 251-run win. #cricketnews https://t.co/l8HMooI084"
"So to recap: England's batsmen are vulnerable to off-spin and short, fast bowling. Australia have both of those well-covered.

Steve Smith is vulnerable once he reaches 140.

I'm not sure how much more I'll want to see of this series... #Ashes"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Steve Smith was gifted a magnum of French champagne as player of the match at Edgbaston, but Australia put celebrations on hold as they eyed a much bigger prize https://t.co/It2KXe55Qk #Ashes https://t.co/LurBlYzQMv"
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
Steve Smith has 25 Test centuries. Just two in losing cause. The MVP! #Ashes
Congrats to our Australian Team with their first win in this Ashes Series. We needed Steve Smith to bring his A+ games and Lyon just being Gary. Nice start boys!! 👏🏻👏🏻👏🏻👏🏻👏🏻👍🏻👍🏻
"Well played Smith. What a way to make a comeback to Test cricket.
Terrific bowling by @NathLyon421.
Congratulations to Australia for winning the first Test match.

#Ashes https://t.co/qH0aMLvQAN"
Steve Smith is the Player of the Match. Fair shout #Ashes https://t.co/ucZe0QXGEE
"Use an emoji to describe Steve Smith's performance in this Test match.

#Ashes https://t.co/YXyOsLGqrw"
Steve Smith is the Player of the Match. Fair shout #Ashes https://t.co/ucZe0QXGEE
Australia captain Paine hails ‘unbelievable' Steve Smith after Ashes test win. More here: https://t.co/y00HKyaYGs #Ashes https://t.co/OqPmwxbi4B
"टेस्ट क्रिकेट में शानदार वापसी करने वाले स्टीव स्मिथ को लेकर सचिन तेदुंलकर ने कही बड़ी बात #ashes2019 #SteveSmith #SachinTendulkar 

https://t.co/iYTBWieEvN"
"टेस्ट क्रिकेट में शानदार वापसी करने वाले स्टीव स्मिथ को लेकर सचिन तेदुंलकर ने कही बड़ी बात #ashes2019 #SteveSmith #SachinTendulkar 

https://t.co/bHrvyp04AU"
"Scoring twin centuries in #Ashes and that too on a comeback after 16 months proves that Steve Smith is truly the best Test batsman in the world and probably only next to Sir Don Bradman.

#SteveSmith #ENGvAUS #CricketAustralia https://t.co/wEqepGg9VS"
"Australia declare and England require 398 to win!

Centuries for Steve Smith and Matthew Wade in the Australian second innings.

#Ashes https://t.co/lX9AaFJJPg"
"Only Don Bradman has more Test centuries for Australia against England than Steve Smith 😮

#Ashes https://t.co/WNK48MmaYN"
"Centuries in both innings of the match, take a bow Steve Smith!

A stunning return to the longest form from the Australian.

#Ashes https://t.co/vVXlPEVtsl"
"He's done it again. What more can you say?

Test 💯 No.25 for Steven Peter Devereux Smith #Ashes https://t.co/EV8A8oDoRq"
"Steve Smith's last 10 #Ashes innings = 1,116 runs at an average of 139.5.

Unbelievable! 👏👏👏 https://t.co/c4S8fqz2Gb"
Steve Smith is the Player of the Match. Fair shout #Ashes https://t.co/ucZe0QXGEE
"🧐Accurately *predicted an unborn child’s gender at @RevolvrUpstairs trivia last week but who knows who will turn up 2nite #521🥶
BONUS: who made 2 x 💯in the first Ashes Test?
Russell Brand 
Russell Coight
Russell Gilbert 
S. Smith

*she told me off air https://t.co/jETzujhWUn"
Somebody tell Steve Smith Australia don't need to bat today! #Ashes https://t.co/4rN57KGSRI
